country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log
United Kingdom,Vauxhall,Vectra,2008,1695,7.4360278163518485,Automatic,131000,11.782960235741939,Diesel,200.0,5.303304908059076,39.8,3.708682081410116,1.9,1.0647107369924282
United Kingdom,Vauxhall,Vectra,2005,1450,7.280008252884188,Manual,147000,11.898194668458823,Petrol,330.0,5.802118375377063,27.9,3.3638415951183864,3.2,1.4350845252893227
Germany,Volkswagen,Golf,2004,1287,7.160845906664299,Manual,170000,12.04355959836804,Diesel,165.0,5.111987788356544,52.3,3.975936331171799,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2009,2999,8.006367567650246,Manual,101702,11.529812080126652,Diesel,20.0,3.044522437723423,68.9,4.247065649239764,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2008,3295,8.100464891029363,Manual,97877,11.491477084164357,Diesel,160.0,5.081404364984463,46.3,3.856510295497887,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2000,1999,7.600902459542082,Manual,80670,11.298134434036164,Petrol,245.0,5.5053315359323625,35.8,3.6054978451748854,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2006,2891,7.969703583278656,Manual,73566,11.205951834604061,Petrol,205.0,5.327876168789581,41.5,3.7495040759303713,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2002,1275,7.151485463904735,Manual,117000,11.669937760751914,Petrol,280.0,5.638354669333745,35.8,3.6054978451748854,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2010,2775,7.9287663216266955,Manual,138000,11.835016210489899,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2005,2595,7.86172707782398,Manual,122000,11.711784520403112,Diesel,160.0,5.081404364984463,49.6,3.92395157629342,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2008,1299,7.170119543449628,Manual,1,0.6931471805599453,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.9,1.0647107369924282
Germany,Volkswagen,Golf,2009,2250,7.719129840906732,Manual,193000,12.170450649220749,Diesel,160.0,5.081404364984463,52.3,3.975936331171799,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2004,1550,7.346655163176539,Manual,150000,11.918397239722838,Petrol,200.0,5.303304908059076,41.5,3.7495040759303713,1.4,0.8754687373538999
Germany,Volkswagen,Golf,2005,2695,7.899524472032198,Manual,88000,11.385103457032141,Petrol,200.0,5.303304908059076,41.5,3.7495040759303713,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2007,2999,8.006367567650246,Manual,94000,11.451060699493427,Petrol,205.0,5.327876168789581,40.4,3.7232808808312687,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2010,2750,7.919719760924575,Manual,122437,11.71536005839474,Diesel,125.0,4.836281906951478,57.6,4.070734696582967,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2008,2999,8.006367567650246,Manual,104000,11.552155793461898,Petrol,205.0,5.327876168789581,40.4,3.7232808808312687,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2010,3295,8.100464891029363,Manual,164000,12.00762780434872,Diesel,145.0,4.983606621708336,58.9,4.092676505121403,2.0,1.0986122886681098
Germany,Volkswagen,Golf,2005,2895,7.971085753505607,Manual,73102,11.199624684567448,Petrol,200.0,5.303304908059076,41.5,3.7495040759303713,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2005,1999,7.600902459542082,Manual,85160,11.352298861540632,Petrol,200.0,5.303304908059076,41.5,3.7495040759303713,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2006,3195,8.069655306886165,Manual,89000,11.39640288460621,Petrol,190.0,5.25227342804663,40.4,3.7232808808312687,1.6,0.9555114450274363
Germany,Volkswagen,Golf,2006,2595,7.86172707782398,Manual,95000,11.461642696843066,Petrol,190.0,5.25227342804663,41.5,3.7495040759303713,1.6,0.9555114450274363
Germany,Volkswagen,Passat,2006,1895,7.547501682814967,Manual,126323,11.746605314039325,Diesel,200.0,5.303304908059076,46.3,3.856510295497887,2.0,1.0986122886681098
Germany,Volkswagen,Passat,2010,1495,7.310550158534422,Manual,168000,12.031725210748633,Diesel,125.0,4.836281906951478,60.1,4.11251186617755,2.0,1.0986122886681098
Germany,Volkswagen,Passat,2007,2495,7.822444729489319,Manual,99000,11.502885230075814,Diesel,200.0,5.303304908059076,45.6,3.8416005411316,2.0,1.0986122886681098
Germany,Volkswagen,Passat,2007,2250,7.719129840906732,Manual,113000,11.635151947212842,Diesel,200.0,5.303304908059076,47.1,3.8732821771117156,2.0,1.0986122886681098
Germany,Volkswagen,Passat,2008,3275,8.09437844497296,Manual,126000,11.744045122410057,Petrol,265.0,5.583496308781699,37.2,3.6428355156125294,1.8,1.0296194171811581
Germany,Volkswagen,Passat,2007,2595,7.86172707782398,Manual,136764,11.8260194034827,Diesel,235.0,5.4638318050256105,44.1,3.8088822465086327,2.0,1.0986122886681098
Germany,Volkswagen,Passat,2009,2995,8.005033344637111,Manual,90000,11.407576060361786,Diesel,200.0,5.303304908059076,47.1,3.8732821771117156,2.0,1.0986122886681098
Germany,Volkswagen,Polo,2009,1990,7.596392304064196,Manual,65024,11.082527090316852,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2008,3195,8.069655306886165,Manual,58500,10.97679912709094,Petrol,160.0,5.081404364984463,43.5,3.7954891891721947,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2005,1495,7.310550158534422,Manual,96000,11.472113887062386,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2007,2995,8.005033344637111,Automatic,106000,11.571203807011969,Petrol,200.0,5.303304908059076,40.9,3.735285826928092,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2007,1450,7.280008252884188,Manual,107000,11.580593459194764,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2009,3299,8.101677747454572,Manual,91085,11.41955939416077,Diesel,30.0,3.4339872044851463,61.4,4.133565275375382,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2008,2350,7.762596048540069,Manual,103000,11.542493975902508,Petrol,150.0,5.017279836814924,43.5,3.7954891891721947,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2007,2999,8.006367567650246,Manual,83000,11.326607934898927,Petrol,205.0,5.327876168789581,43.5,3.7954891891721947,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2009,2995,8.005033344637111,Manual,89000,11.39640288460621,Diesel,0.0,0.0,72.4,4.29592393562047,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2007,2695,7.899524472032198,Manual,81400,11.307142836927456,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2008,2495,7.822444729489319,Manual,97000,11.48247656671073,Petrol,165.0,5.111987788356544,43.5,3.7954891891721947,1.4,0.8754687373538999
Germany,Volkswagen,Polo,2010,3290,8.098946748943339,Manual,109000,11.599112335481124,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2009,2495,7.822444729489319,Manual,41637,10.636768490835719,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2010,2750,7.919719760924575,Manual,105640,11.567801832477587,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2011,2750,7.919719760924575,Manual,126000,11.744045122410057,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2005,2695,7.899524472032198,Manual,53536,10.888128282631826,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.2,0.7884573603642703
Germany,Volkswagen,Polo,2006,3295,8.100464891029363,Manual,116000,11.661354090741,Petrol,305.0,5.723585101952381,35.8,3.6054978451748854,1.8,1.0296194171811581
Germany,Volkswagen,Polo,2008,2895,7.971085753505607,Manual,99000,11.502885230075814,Petrol,135.0,4.912654885736052,48.7,3.906004933102583,1.2,0.7884573603642703
Germany,Volkswagen,Beetle,2001,1295,7.16703787691222,Manual,110000,11.608244735642321,Petrol,200.0,5.303304908059076,49.6,3.92395157629342,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2006,3195,8.069655306886165,Manual,117000,11.669937760751914,Diesel,150.0,5.017279836814924,50.4,3.9396381724611196,1.9,1.0647107369924282
Germany,Volkswagen,Beetle,2007,2295,7.738923757439457,Manual,89000,11.39640288460621,Petrol,265.0,5.583496308781699,36.7,3.629660094453965,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2005,1495,7.310550158534422,Manual,93839,11.449346483327357,Petrol,260.0,5.564520407322694,40.9,3.735285826928092,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2006,1799,7.495541943884256,Manual,103875,11.550953159066886,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2003,1300,7.170888478512505,Manual,87000,11.373674891823535,Petrol,260.0,5.564520407322694,40.9,3.735285826928092,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2001,899,6.802394763324311,Automatic,1,0.6931471805599453,Petrol,325.0,5.786897381366708,29.7,3.4242626545931514,2.0,1.0986122886681098
Germany,Volkswagen,Beetle,2006,2695,7.899524472032198,Manual,78356,11.26903058648639,Petrol,325.0,5.786897381366708,32.1,3.4995332823830174,2.0,1.0986122886681098
Germany,Volkswagen,Beetle,2007,2395,7.78155595923534,Manual,103500,11.547336553476635,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.6,0.9555114450274363
Germany,Volkswagen,Beetle,2001,2490,7.820439515262181,Manual,47729,10.773315409999942,Petrol,330.0,5.802118375377063,32.5,3.5115454388310208,2.0,1.0986122886681098
Germany,Volkswagen,Touran,2008,2795,7.935945103353701,Manual,148297,11.906979041858415,Diesel,200.0,5.303304908059076,46.3,3.856510295497887,2.0,1.0986122886681098
Germany,Volkswagen,Touran,2007,2390,7.779466967458324,Manual,124000,11.728044909070785,Petrol,265.0,5.583496308781699,37.7,3.655839600035736,1.4,0.8754687373538999
Germany,Volkswagen,Touran,2008,2300,7.741099090035366,Manual,112304,11.628973663332895,Petrol,305.0,5.723585101952381,34.5,3.56953269648137,1.6,0.9555114450274363
Germany,Volkswagen,Touran,2004,1800,7.496097345175956,Automatic,116971,11.669689868899876,Petrol,300.0,5.707110264748875,35.8,3.6054978451748854,1.6,0.9555114450274363
Germany,Volkswagen,Touran,2006,2395,7.78155595923534,Manual,105000,11.561725152903833,Diesel,205.0,5.327876168789581,46.3,3.856510295497887,2.0,1.0986122886681098
Germany,Volkswagen,Jetta,2008,2295,7.738923757439457,Manual,111000,11.6172944892629,Diesel,155.0,5.049856007249537,48.7,3.906004933102583,2.0,1.0986122886681098
Germany,Volkswagen,California,2019,69994,11.156179089908926,Semi-Auto,3544,8.173293438966228,Diesel,260.0,5.564520407322694,29.1,3.40452517175483,2.0,1.0986122886681098
Germany,Volkswagen,Eos,2006,2995,8.005033344637111,Manual,92640,11.436487087221792,Diesel,200.0,5.303304908059076,48.0,3.8918202981106265,2.0,1.0986122886681098
Germany,Volkswagen,Fox,2008,1799,7.495541943884256,Manual,88102,11.386261863557902,Petrol,145.0,4.983606621708336,46.3,3.856510295497887,1.2,0.7884573603642703
Germany,Volkswagen,Fox,2009,1590,7.372118028337787,Manual,70000,11.156264806643742,Petrol,200.0,5.303304908059076,42.0,3.7612001156935624,1.4,0.8754687373538999
Germany,Volkswagen,Fox,2006,1250,7.1316985104669115,Manual,82704,11.323035338676322,Petrol,150.0,5.017279836814924,46.3,3.856510295497887,1.2,0.7884573603642703
Germany,Volkswagen,Fox,2007,2295,7.738923757439457,Manual,74000,11.211833885608513,Petrol,145.0,4.983606621708336,46.3,3.856510295497887,1.2,0.7884573603642703
