country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log,pricePerMileage_log
Germany,Mercedes-Benz,A Class,2019,24439,10.103976413285531,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,1.5,0.9162907318741551,1.4624887893744312
Germany,Mercedes-Benz,CL Class,2019,26219,10.174277757317691,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.3,0.8329091229351039,1.472664478956386
Germany,Mercedes-Benz,GLC Class,2019,41429,10.631760535071448,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,1.5388823130476261
Germany,Mercedes-Benz,C Class,2019,69679,11.151668611526384,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,28.0,3.367295829986474,4.0,1.6094379124341003,1.6141358273294673
Germany,Mercedes-Benz,A Class,2019,31699,10.364071959865372,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,35.8,3.6054978451748854,2.0,1.0986122886681098,1.500136028983885
Germany,Mercedes-Benz,E Class,2019,38179,10.550067097279738,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,1.527057687568618
Germany,Mercedes-Benz,E Class,2019,42499,10.657259354912508,Semi-Auto,1854,7.5256399750415355,Diesel,145.0,4.983606621708336,41.5,3.7495040759303713,3.0,1.3862943611198906,1.4161266537140835
Germany,Mercedes-Benz,A Class,2019,139559,11.84624989530071,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,22.1,3.139832617527748,4.0,1.6094379124341003,1.7146722200603106
Germany,Mercedes-Benz,B Class,2019,23979,10.084975428581505,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098,1.4597385130495402
Germany,Mercedes-Benz,E Class,2019,35099,10.465956409453957,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,70.6,4.2710950739666,2.0,1.0986122886681098,1.514883179931206
Germany,Mercedes-Benz,GLE Class,2019,71999,11.184421397998193,Automatic,2704,7.902857191280582,Petrol,145.0,4.983606621708336,23.7,3.2068032436339315,5.5,1.8718021769015913,1.4152376953411536
Germany,Mercedes-Benz,C Class,2019,34249,10.441441843690372,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,61.4,4.133565275375382,2.0,1.0986122886681098,1.5113348464692944
Germany,Mercedes-Benz,C Class,2019,33789,10.427920179708336,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,61.4,4.133565275375382,2.0,1.0986122886681098,1.5093776683070992
Germany,Mercedes-Benz,A Class,2019,114199,11.645706576204047,Semi-Auto,891,6.79346613258001,Petrol,145.0,4.983606621708336,22.6,3.1612467120315646,4.0,1.6094379124341003,1.7142510684426218
Germany,Mercedes-Benz,C Class,2019,27099,10.207289006867793,Semi-Auto,1059,6.966024187106113,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.4652962339351558
Germany,Mercedes-Benz,A Class,2020,28429,10.255200204645046,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,56.5,4.051784947803305,2.0,1.0986122886681098,1.4843775082810968
Germany,Mercedes-Benz,SL CLASS,2019,35899,10.48849257447637,Automatic,821,6.71174039505618,Petrol,145.0,4.983606621708336,36.2,3.616308761279101,3.0,1.3862943611198906,1.5627083225987284
Germany,Mercedes-Benz,GLE Class,2019,53499,10.887436932884098,Semi-Auto,1378,7.229113877793302,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,3.0,1.3862943611198906,1.506054146736931
Germany,Mercedes-Benz,CL Class,2019,40099,10.599131613294661,Semi-Auto,778,6.658011045870748,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.5919366219538142
Germany,Mercedes-Benz,B Class,2020,24495,10.106265117897465,Semi-Auto,101,4.624972813284271,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098,2.185151248645035
Germany,Mercedes-Benz,A Class,2017,100124,11.51417468437066,Automatic,439,6.0867747269123065,Petrol,145.0,4.983606621708336,24.8,3.250374491927572,4.0,1.6094379124341003,1.8916709096299282
Germany,Mercedes-Benz,A Class,2020,25559,10.14878390849147,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4689744002605045
Germany,Mercedes-Benz,A Class,2020,25559,10.14878390849147,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4689744002605045
Germany,Mercedes-Benz,A Class,2020,24889,10.122221395361638,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,1.5,0.9162907318741551,1.465129638942682
Germany,Mercedes-Benz,GLC Class,2020,62189,11.037949494097935,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,22.1,3.139832617527748,4.0,1.6094379124341003,1.5976756805937742
Germany,Mercedes-Benz,A Class,2020,24409,10.102748163387005,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,1.5,0.9162907318741551,1.46231100771366
Germany,Mercedes-Benz,C Class,2020,32659,10.393906366524456,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,1.6,0.9555114450274363,1.5044543768789946
Germany,Mercedes-Benz,GLE Class,2020,58789,10.9817270513963,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,32.5,3.5115454388310208,2.9,1.3609765531356006,1.5895378258721151
Germany,Mercedes-Benz,A Class,2020,31699,10.364071959865372,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,35.8,3.6054978451748854,2.0,1.0986122886681098,1.500136028983885
Germany,Mercedes-Benz,A Class,2020,25209,10.134996020181966,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,1.5,0.9162907318741551,1.4669786877551503
Germany,Mercedes-Benz,GLA Class,2019,27245,10.212662000326006,Automatic,500,6.2166061010848646,Diesel,145.0,4.983606621708336,56.5,4.051784947803305,2.1,1.1314021114911006,1.642803458070761
Germany,Mercedes-Benz,E Class,2019,31995,10.373366173968712,Automatic,1411,7.252762418053187,Diesel,145.0,4.983606621708336,45.6,3.8416005411316,2.0,1.0986122886681098,1.430264163644446
Germany,Mercedes-Benz,A Class,2019,24995,10.126471091048971,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.3,0.8329091229351039,4.39787051599537
Germany,Mercedes-Benz,A Class,2019,22495,10.021092794610391,Manual,251,5.529429087511423,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.3,0.8329091229351039,1.812319614920767
Germany,Mercedes-Benz,C Class,2019,88995,11.39634670388405,Semi-Auto,200,5.303304908059076,Petrol,145.0,4.983606621708336,28.0,3.367295829986474,4.0,1.6094379124341003,2.1489141019528764
Germany,Mercedes-Benz,GLC Class,2020,37995,10.545236170010073,Semi-Auto,9,2.302585092994046,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,4.579737879001955
Germany,Mercedes-Benz,GLE Class,2019,75995,11.238435986304431,Semi-Auto,9,2.302585092994046,Petrol,145.0,4.983606621708336,23.7,3.2068032436339315,5.5,1.8718021769015913,4.880790734074943
Germany,Mercedes-Benz,B Class,2020,23995,10.085642428772983,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.3,0.8329091229351039,4.380138853265417
Germany,Mercedes-Benz,GLE Class,2020,57995,10.968129321633084,Semi-Auto,9,2.302585092994046,Diesel,145.0,4.983606621708336,32.5,3.5115454388310208,3.0,1.3862943611198906,4.7633980411865045
Germany,Mercedes-Benz,A Class,2020,48980,10.799187746794274,Semi-Auto,9,2.302585092994046,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,4.6900276474699645
Germany,Mercedes-Benz,GLE Class,2020,53995,10.896665248728718,Semi-Auto,9,2.302585092994046,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,3.0,1.3862943611198906,4.732361588669807
Germany,Mercedes-Benz,A Class,2020,24995,10.126471091048971,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.3,0.8329091229351039,4.39787051599537
Germany,Mercedes-Benz,C Class,2019,31449,10.356154262128587,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,1.6,0.9555114450274363,1.4989899906615394
Germany,Mercedes-Benz,C Class,2019,25799,10.158129770909708,Semi-Auto,200,5.303304908059076,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.9154338562493516
Germany,Mercedes-Benz,GLC Class,2019,36429,10.503147890002609,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,40.9,3.735285826928092,2.0,1.0986122886681098,1.5202664192755813
Germany,Mercedes-Benz,GLC Class,2019,32749,10.396658241063397,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,44.8,3.824284091120139,2.0,1.0986122886681098,1.5048526938878977
Germany,Mercedes-Benz,E Class,2019,45799,10.732039370102276,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,3.0,1.3862943611198906,1.5533970611077341
Germany,Mercedes-Benz,GLA Class,2019,25499,10.146433731146518,Semi-Auto,971,6.879355804460439,Diesel,145.0,4.983606621708336,64.2,4.177459468932607,2.1,1.1314021114911006,1.4749104450401838
Germany,Mercedes-Benz,C Class,2019,25799,10.158129770909708,Semi-Auto,200,5.303304908059076,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.9154338562493516
Germany,Mercedes-Benz,E Class,2019,37219,10.524601530196241,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,1.523371702482023
Germany,Mercedes-Benz,A Class,2020,25779,10.157354276493178,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4702149086119325
Germany,Mercedes-Benz,C Class,2019,23879,10.080796567506539,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.6,0.9555114450274363,1.459133648467072
Germany,Mercedes-Benz,A Class,2020,25559,10.14878390849147,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4689744002605045
Germany,Mercedes-Benz,A Class,2020,25779,10.157354276493178,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4702149086119325
Germany,Mercedes-Benz,A Class,2020,24109,10.090381971175217,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,1.5,0.9162907318741551,1.4605210770232826
Germany,Mercedes-Benz,A Class,2020,26519,10.185654444299798,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.474311184816633
Germany,Mercedes-Benz,A Class,2020,24495,10.106265117897465,Semi-Auto,9,2.302585092994046,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,1.5,0.9162907318741551,4.389095173354185
Germany,Mercedes-Benz,GLC Class,2020,37995,10.545236170010073,Semi-Auto,9,2.302585092994046,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,4.579737879001955
Germany,Mercedes-Benz,A Class,2019,21895,9.994059250720515,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.3,0.8329091229351039,4.340364784402067
Germany,Mercedes-Benz,C Class,2019,29995,10.30881931842128,Automatic,9,2.302585092994046,Diesel,145.0,4.983606621708336,61.4,4.133565275375382,2.0,1.0986122886681098,4.477063344928003
Germany,Mercedes-Benz,GLE Class,2019,55885,10.931069180548855,Automatic,2005,7.603897968521881,Diesel,145.0,4.983606621708336,32.5,3.5115454388310208,3.0,1.3862943611198906,1.4375612647356104
Germany,Mercedes-Benz,C Class,2019,30995,10.34161344288384,Automatic,9,2.302585092994046,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,4.491305652220942
Germany,Mercedes-Benz,A Class,2019,21895,9.994059250720515,Manual,520,6.255750041753367,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.3,0.8329091229351039,1.597579696122157
Germany,Mercedes-Benz,E Class,2019,37995,10.545236170010073,Automatic,9,2.302585092994046,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,4.579737879001955
Germany,Mercedes-Benz,E Class,2019,32495,10.388872283820167,Automatic,999,6.907755278982137,Diesel,145.0,4.983606621708336,70.6,4.2710950739666,2.0,1.0986122886681098,1.503943302020244
Germany,Mercedes-Benz,E Class,2019,32495,10.388872283820167,Automatic,500,6.2166061010848646,Diesel,145.0,4.983606621708336,45.6,3.8416005411316,2.0,1.0986122886681098,1.6711485519417415
Germany,Mercedes-Benz,A Class,2019,25799,10.158129770909708,Semi-Auto,1106,7.009408932708637,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,1.5,0.9162907318741551,1.4492134598550688
Germany,Mercedes-Benz,C Class,2019,32099,10.376611309118108,Semi-Auto,707,6.56244409369372,Petrol,145.0,4.983606621708336,41.5,3.7495040759303713,2.0,1.0986122886681098,1.5812113841990165
Germany,Mercedes-Benz,C Class,2019,27199,10.210972252284089,Semi-Auto,930,6.836259277277067,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.4936490612964572
Germany,Mercedes-Benz,A Class,2020,25729,10.15541290527579,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,1.4699339070017436
Germany,Mercedes-Benz,CL Class,2020,26579,10.187914332267237,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.3,0.8329091229351039,1.4746382897783266
Germany,Mercedes-Benz,V Class,2020,49879,10.817375399793972,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,36.7,3.629660094453965,2.0,1.0986122886681098,1.5657489294859825
Germany,Mercedes-Benz,V Class,2019,45395,10.72317927442103,Automatic,9,2.302585092994046,Diesel,145.0,4.983606621708336,36.2,3.616308761279101,2.0,1.0986122886681098,4.657017587340369
Germany,Mercedes-Benz,GLE Class,2019,47995,10.77887295308428,Automatic,9,2.302585092994046,Diesel,145.0,4.983606621708336,36.7,3.629660094453965,2.0,1.0986122886681098,4.681205044660711
Germany,Mercedes-Benz,SL CLASS,2019,47789,10.774571691572204,Automatic,2000,7.601402334583733,Petrol,145.0,4.983606621708336,36.7,3.629660094453965,3.0,1.3862943611198906,1.4174452577719319
Germany,Mercedes-Benz,CL Class,2020,38624,10.561655014200047,Semi-Auto,19,2.995732273553991,Petrol,150.0,5.017279836814924,36.7,3.629660094453965,2.0,1.0986122886681098,3.5255670566549706
Germany,Mercedes-Benz,A Class,2019,25495,10.146276856097172,Automatic,9,2.302585092994046,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.3,0.8329091229351039,4.406472050465676
Germany,Mercedes-Benz,SL CLASS,2019,52995,10.877971717988014,Automatic,682,6.52649485957079,Petrol,145.0,4.983606621708336,29.4,3.414442608412176,3.0,1.3862943611198906,1.6667402567606397
Germany,Mercedes-Benz,C Class,2019,54990,10.91492481446108,Automatic,1600,7.3783837129967145,Petrol,150.0,5.017279836814924,28.5,3.3843902633457743,4.0,1.6094379124341003,1.479311084788786
Germany,Mercedes-Benz,GLC Class,2019,55990,10.932946242515648,Automatic,400,5.993961427306569,Petrol,145.0,4.983606621708336,27.4,3.3463891451671604,4.0,1.6094379124341003,1.823993426569054
Germany,Mercedes-Benz,GLC Class,2019,56990,10.950648639613158,Automatic,350,5.860786223465865,Petrol,145.0,4.983606621708336,27.4,3.3463891451671604,4.0,1.6094379124341003,1.8684606846378582
Germany,Mercedes-Benz,GLC Class,2019,54990,10.91492481446108,Automatic,350,5.860786223465865,Petrol,145.0,4.983606621708336,27.4,3.3463891451671604,4.0,1.6094379124341003,1.8623652865479152
Germany,Mercedes-Benz,A Class,2019,20999,9.95227771670556,Manual,440,6.089044875446846,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.3,0.8329091229351039,1.6344562932746014
Germany,Mercedes-Benz,G Class,2020,154998,11.95117394426767,Automatic,3000,8.006700845440367,Petrol,150.0,5.017279836814924,21.4,3.109060958860994,4.0,1.6094379124341003,1.4926464938519077
Germany,Mercedes-Benz,C Class,2019,27498,10.221904919357126,Automatic,41,3.7376696182833684,Petrol,150.0,5.017279836814924,47.1,3.8732821771117156,1.5,0.9162907318741551,2.7348337234931503
Germany,Mercedes-Benz,A Class,2020,25998,10.165813354725493,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.3,0.8329091229351039,1.4714393084498947
Germany,Mercedes-Benz,E Class,2020,43498,10.680493228306789,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,41.5,3.7495040759303713,2.9,1.3609765531356006,1.5459360723417388
Germany,Mercedes-Benz,CLA Class,2020,29498,10.292111643448266,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.3,0.8329091229351039,1.489720213295571
Germany,Mercedes-Benz,GLA Class,2020,27498,10.221904919357126,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,37.2,3.6428355156125294,1.6,0.9555114450274363,1.479558219371378
Germany,Mercedes-Benz,GLC Class,2020,42998,10.668932138591325,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,31.7,3.487375077903208,2.0,1.0986122886681098,1.5442626753136555
Germany,Mercedes-Benz,GLE Class,2020,53998,10.896720806856424,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,2.9,1.3609765531356006,1.5772336918776093
Germany,Mercedes-Benz,GLA Class,2020,25748,10.15615107038633,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,37.2,3.6428355156125294,1.6,0.9555114450274363,1.4700407518868375
Germany,Mercedes-Benz,GLC Class,2020,39998,10.596609732783568,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,32.1,3.4995332823830174,2.0,1.0986122886681098,1.5337944494006022
Germany,Mercedes-Benz,GLS Class,2020,67899,11.125791313546788,Automatic,1000,6.90875477931522,Diesel,150.0,5.017279836814924,30.4,3.4468078929142076,2.9,1.3609765531356006,1.6103902467138298
Germany,Mercedes-Benz,CLA Class,2020,29998,10.308919326755392,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.3,0.8329091229351039,1.4921530226576065
Germany,Mercedes-Benz,E Class,2020,50998,10.83956130367109,Automatic,2000,7.601402334583733,Diesel,145.0,4.983606621708336,47.1,3.8732821771117156,2.9,1.3609765531356006,1.425994944953099
Germany,Mercedes-Benz,E Class,2020,45498,10.725445626675544,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,42.8,3.7796338173824005,2.9,1.3609765531356006,1.5524426570743948
Germany,Mercedes-Benz,C Class,2019,29498,10.292111643448266,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,46.3,3.856510295497887,1.5,0.9162907318741551,1.489720213295571
Germany,Mercedes-Benz,E Class,2020,37998,10.545315122572783,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,70.6,4.2710950739666,2.0,1.0986122886681098,1.5263698682931122
Germany,Mercedes-Benz,S Class,2018,53000,10.87806606028079,Automatic,2001,7.601901959875166,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,3.0,1.3862943611198906,1.4309663710079503
Germany,Mercedes-Benz,GLE Class,2019,43900,10.689692377847104,Automatic,31,3.4657359027997265,Diesel,150.0,5.017279836814924,36.7,3.629660094453965,2.0,1.0986122886681098,3.0843932364297135
Germany,Mercedes-Benz,A Class,2019,97900,11.49171204297103,Automatic,163,5.099866427824199,Petrol,145.0,4.983606621708336,30.1,3.4372078191851885,4.0,1.6094379124341003,2.2533358874408487
Germany,Mercedes-Benz,C Class,2020,41900,10.643064971973882,Automatic,1000,6.90875477931522,Petrol,150.0,5.017279836814924,28.8,3.3945083935113587,3.0,1.3862943611198906,1.5405185611507255
